Date,Close,supertrend,trend,signal,atr
2024-04-02 00:00:00-04:00,437.9382629394531,426.6777735860775,1,1,5.256019111619739
2024-04-03 00:00:00-04:00,438.92120361328125,426.6777735860775,1,1,5.238708975011033
2024-04-04 00:00:00-04:00,432.2097473144531,426.6777735860775,1,1,5.704150681208636
2024-04-05 00:00:00-04:00,437.3028564453125,426.6777735860775,1,1,5.851976149396419
2024-04-08 00:00:00-04:00,437.4319763183594,426.6777735860775,1,1,5.6679964254297515
2024-04-09 00:00:00-04:00,439.0502624511719,426.6777735860775,1,1,5.67444556473288
2024-04-10 00:00:00-04:00,435.2180480957031,426.6777735860775,1,1,5.6910696887817895
2024-04-11 00:00:00-04:00,442.1676330566406,426.6777735860775,1,1,5.878122710979218
2024-04-12 00:00:00-04:00,435.1186828613281,426.6777735860775,1,1,6.060323937381966
2024-04-15 00:00:00-04:00,427.9605407714844,426.6777735860775,1,1,6.474168661372989
2024-04-16 00:00:00-04:00,428.00030517578125,426.6777735860775,1,1,6.299642707761146
2024-04-17 00:00:00-04:00,422.778076171875,445.2230493872695,-1,-1,6.432589435142394
2024-04-18 00:00:00-04:00,420.3656005859375,441.5456135390824,-1,-1,6.356769093189394
2024-04-19 00:00:00-04:00,411.6685791015625,434.8130728692052,-1,-1,6.63597470390814
2024-04-22 00:00:00-04:00,415.8085632324219,434.58381410251,-1,-1,6.675400259898002
2024-04-23 00:00:00-04:00,422.0136413574219,434.58381410251,-1,-1,6.7276123428304375
2024-04-24 00:00:00-04:00,423.4433288574219,434.58381410251,-1,-1,6.639228399015143
2024-04-25 00:00:00-04:00,421.3980712890625,434.58381410251,-1,-1,6.7585609479416116
2024-04-26 00:00:00-04:00,427.9010009765625,434.58381410251,-1,-1,6.850218928528693
2024-04-29 00:00:00-04:00,429.6383972167969,434.58381410251,-1,-1,6.628976108638911
2024-04-30 00:00:00-04:00,421.5370788574219,434.58381410251,-1,-1,6.739815658482208
2024-05-01 00:00:00-04:00,418.4891357421875,434.58381410251,-1,-1,6.930675033318367
2024-05-02 00:00:00-04:00,423.8304748535156,434.58381410251,-1,-1,6.944795867405576
2024-05-03 00:00:00-04:00,432.3487854003906,434.58381410251,-1,-1,7.128104752692812
2024-05-06 00:00:00-04:00,437.0845031738281,414.38677594095356,1,1,6.963602057311492
2024-05-07 00:00:00-04:00,437.15399169921875,417.69863753546497,1,1,6.6356897546565285
2024-05-08 00:00:00-04:00,436.89581298828125,417.69863753546497,1,1,6.440409412076165
2024-05-09 00:00:00-04:00,437.8489074707031,418.2568729020196,1,1,6.2030542319735025
2024-05-10 00:00:00-04:00,438.8814697265625,421.1334957930022,1,1,6.030164834868211
2024-05-13 00:00:00-04:00,439.89410400390625,422.3682079696542,1,1,5.772471494295155
2024-05-14 00:00:00-04:00,442.7236328125,424.3356046073827,1,1,5.6445218652308675
2024-05-15 00:00:00-04:00,449.64349365234375,429.52912709885584,1,1,5.753346250388451
2024-05-16 00:00:00-04:00,448.7301330566406,433.3511051655405,1,1,5.546628428582887
2024-05-17 00:00:00-04:00,448.51171875,433.3511051655405,1,1,5.3759497956328905
2024-05-20 00:00:00-04:00,451.6390380859375,434.6343047487306,1,1,5.262845155189264
2024-05-21 00:00:00-04:00,452.5226745605469,435.8167102835074,1,1,5.1103094063217815
2024-05-22 00:00:00-04:00,452.4333190917969,436.6472567156624,1,1,5.01051080860015
2024-05-23 00:00:00-04:00,450.3980712890625,437.1195821580397,1,1,5.271703583608872
2024-05-24 00:00:00-04:00,454.6571960449219,437.22874099169684,1,1,5.2965323499916535
2024-05-28 00:00:00-04:00,456.374755859375,439.5167979945059,1,1,5.134498429799374
2024-05-29 00:00:00-04:00,453.1580505371094,439.5167979945059,1,1,5.075520115137316
2024-05-30 00:00:00-04:00,448.3031921386719,439.5167979945059,1,1,5.154784372187549
2024-05-31 00:00:00-04:00,447.4692687988281,439.5167979945059,1,1,5.45460556479941
2024-06-03 00:00:00-04:00,449.8718566894531,439.5167979945059,1,1,5.609617388528207
2024-06-04 00:00:00-04:00,451.1029357910156,439.5167979945059,1,1,5.524500786431614
2024-06-05 00:00:00-04:00,460.1971130371094,439.5167979945059,1,1,5.785149922884873
2024-06-06 00:00:00-04:00,460.0382385253906,443.4175580817397,1,1,5.538575565461495
2024-06-07 00:00:00-04:00,459.6311950683594,444.196635910934,1,1,5.419531023615841
2024-06-10 00:00:00-04:00,461.4877014160156,444.196635910934,1,1,5.291970735874068
2024-06-11 00:00:00-04:00,464.65484619140625,445.69917332708565,1,1,5.347264527766785
2024-06-12 00:00:00-04:00,470.74072265625,453.7875470017468,1,1,5.56667315909514
2024-06-13 00:00:00-04:00,473.29229736328125,456.5703611028419,1,1,5.469737964393864
2024-06-14 00:00:00-04:00,475.7445068359375,458.3004970933404,1,1,5.306681046525818
2024-06-17 00:00:00-04:00,481.572265625,462.3926484551011,1,1,5.546008929438038
2024-06-18 00:00:00-04:00,481.7212219238281,465.2050658214507,1,1,5.325025531158656
2024-06-20 00:00:00-04:00,478.0080871582031,465.2050658214507,1,1,5.456672796164208
2024-06-21 00:00:00-04:00,476.7273864746094,465.2050658214507,1,1,5.3413510928096715
2024-06-24 00:00:00-04:00,471.29998779296875,465.2050658214507,1,1,5.393804179503981
2024-06-25 00:00:00-04:00,476.6896057128906,465.2050658214507,1,1,5.414812602910092
2024-06-26 00:00:00-04:00,477.674072265625,465.2050658214507,1,1,5.226208168054136
2024-06-27 00:00:00-04:00,478.90704345703125,465.2050658214507,1,1,5.122814116809644
2024-06-28 00:00:00-04:00,476.42108154296875,465.2050658214507,1,1,5.377682339013009
2024-07-01 00:00:00-04:00,479.2153625488281,465.2050658214507,1,1,5.436063337786065
2024-07-02 00:00:00-04:00,484.2469482421875,465.2050658214507,1,1,5.5279210117599655
2024-07-03 00:00:00-04:00,488.2841491699219,469.4983363958018,1,1,5.4846574608150735
2024-07-05 00:00:00-04:00,493.37542724609375,474.8585802457086,1,1,5.487811293022323
2024-07-08 00:00:00-04:00,494.5487976074219,478.1135176297635,1,1,5.266290809196869
2024-07-09 00:00:00-04:00,494.97637939453125,479.8528451397815,1,1,5.157192012170718
2024-07-10 00:00:00-04:00,500.1372375488281,482.5518128501806,1,1,5.197229214730311
2024-07-11 00:00:00-04:00,489.16912841796875,482.5518128501806,1,1,5.717395224723509
2024-07-12 00:00:00-04:00,492.0429382324219,482.5518128501806,1,1,5.8552140462088476
2024-07-15 00:00:00-04:00,493.365478515625,482.5518128501806,1,1,5.928497086919687
2024-07-16 00:00:00-04:00,493.55438232421875,482.5518128501806,1,1,5.880770107576741
2024-07-17 00:00:00-04:00,479.0661315917969,502.02829289947476,-1,-1,6.500560443133213
2024-07-18 00:00:00-04:00,476.7989807128906,498.41077137262687,-1,-1,6.706736336386149
2024-07-19 00:00:00-04:00,472.57281494140625,495.4678206148549,-1,-1,6.778148377001805
2024-07-22 00:00:00-04:00,479.61309814453125,495.4678206148549,-1,-1,6.870030732441261
2024-07-23 00:00:00-04:00,477.9226379394531,495.4678206148549,-1,-1,6.684021510087708
2024-07-24 00:00:00-04:00,460.7793884277344,488.20020554600353,-1,-1,7.492902971955534
2024-07-25 00:00:00-04:00,455.69805908203125,482.68948569264063,-1,-1,7.832046378412786
2024-07-26 00:00:00-04:00,460.3716735839844,482.68948569264063,-1,-1,7.816685464952037
2024-07-29 00:00:00-04:00,461.29644775390625,482.68948569264063,-1,-1,7.705115583681232
2024-07-30 00:00:00-04:00,454.9621887207031,481.8799431053528,-1,-1,8.036204085326318
2024-07-31 00:00:00-04:00,468.4262390136719,481.8799431053528,-1,-1,8.546075108956423
2024-08-01 00:00:00-04:00,457.08026123046875,481.8799431053528,-1,-1,9.325651496970764
2024-08-02 00:00:00-04:00,446.2314758300781,475.7153003890713,-1,-1,9.73844521141505
2024-08-05 00:00:00-04:00,432.92657470703125,462.9601434727608,-1,-1,10.839840960184377
2024-08-06 00:00:00-04:00,437.0632629394531,462.9601434727608,-1,-1,10.954123815169725
2024-08-07 00:00:00-04:00,432.3299255371094,462.9601434727608,-1,-1,11.210821883820225
2024-08-08 00:00:00-04:00,445.5552978515625,462.9601434727608,-1,-1,11.420062605822585
2024-08-09 00:00:00-04:00,447.8821716308594,462.9601434727608,-1,-1,11.062473338354227
2024-08-12 00:00:00-04:00,448.84674072265625,462.9601434727608,-1,-1,10.685678378569428
2024-08-13 00:00:00-04:00,459.98388671875,462.9601434727608,-1,-1,10.737104931442776
2024-08-14 00:00:00-04:00,460.1330261230469,462.9601434727608,-1,-1,10.446764071647017
2024-08-15 00:00:00-04:00,471.7574462890625,437.27538654442145,1,1,10.55929300894883
2024-08-16 00:00:00-04:00,472.364013671875,440.9401749453952,1,1,10.143150324087564
2024-08-19 00:00:00-04:00,478.5689697265625,444.71323428103835,1,1,9.982599655807872
2024-08-20 00:00:00-04:00,477.564697265625,449.3028523797249,1,1,9.581369468475385
2024-08-21 00:00:00-04:00,479.7920837402344,451.37373619330384,1,1,9.255674930727325
2024-08-22 00:00:00-04:00,472.1850280761719,451.37373619330384,1,1,9.427710950352287
2024-08-23 00:00:00-04:00,477.30609130859375,451.37373619330384,1,1,9.3147084391003
2024-08-26 00:00:00-04:00,472.6722717285156,451.37373619330384,1,1,9.156510917418174
2024-08-27 00:00:00-04:00,474.0843200683594,451.37373619330384,1,1,8.937874555362429
2024-08-28 00:00:00-04:00,468.70465087890625,451.37373619330384,1,1,8.947935962613377
2024-08-29 00:00:00-04:00,468.0185546875,451.37373619330384,1,1,8.916794603999369
2024-08-30 00:00:00-04:00,473.59698486328125,451.37373619330384,1,1,8.733746501251662
2024-09-03 00:00:00-04:00,459.2181701660156,451.37373619330384,1,1,9.30743168331182
2024-09-04 00:00:00-04:00,458.02490234375,451.37373619330384,1,1,9.11992131555373
2024-09-05 00:00:00-04:00,458.4525451660156,451.37373619330384,1,1,8.995522667757328
2024-09-06 00:00:00-04:00,446.1718444824219,479.9885146372788,-1,-1,9.27847613730735
2024-09-09 00:00:00-04:00,451.909423828125,477.38939400287626,-1,-1,9.096582630478622
2024-09-10 00:00:00-04:00,456.0859069824219,477.38939400287626,-1,-1,8.939759134297393
2024-09-11 00:00:00-04:00,465.989990234375,477.38939400287626,-1,-1,9.586095699890201
2024-09-12 00:00:00-04:00,470.5641784667969,477.38939400287626,-1,-1,9.412063895924806
2024-09-13 00:00:00-04:00,472.6722717285156,477.38939400287626,-1,-1,9.043772073124659
2024-09-16 00:00:00-04:00,470.58404541015625,477.38939400287626,-1,-1,8.784888423451525
2024-09-17 00:00:00-04:00,470.8326721191406,477.38939400287626,-1,-1,8.628310393428306
2024-09-18 00:00:00-04:00,468.7941589355469,477.38939400287626,-1,-1,8.580224074336787
2024-09-19 00:00:00-04:00,480.6472473144531,453.5937082719663,1,1,9.017851405213234
2024-09-20 00:00:00-04:00,479.7324523925781,453.5937082719663,1,1,8.75655950521537
2024-09-23 00:00:00-04:00,481.0040283203125,455.8994803635204,1,1,8.31175543945677
2024-09-24 00:00:00-04:00,483.32421875,456.744552663444,1,1,8.15620216491564
2024-09-25 00:00:00-04:00,483.7723083496094,460.7157310404328,1,1,7.80335891778908
2024-09-26 00:00:00-04:00,487.40692138671875,464.26208449323326,1,1,7.807885166215944
2024-09-27 00:00:00-04:00,484.6983947753906,464.26208449323326,1,1,7.611508032783294
2024-09-30 00:00:00-04:00,486.0128479003906,464.26208449323326,1,1,7.45831821269791
2024-10-01 00:00:00-04:00,479.2414855957031,464.26208449323326,1,1,7.684513039732736
2024-10-02 00:00:00-04:00,479.9186706542969,464.26208449323326,1,1,7.573764982638422
2024-10-03 00:00:00-04:00,479.5601501464844,464.26208449323326,1,1,7.42825054182777
2024-10-04 00:00:00-04:00,485.2659912109375,464.26208449323326,1,1,7.345052522888649
2024-10-07 00:00:00-04:00,480.0679931640625,464.26208449323326,1,1,7.279179102349692
2024-10-08 00:00:00-04:00,487.23760986328125,464.26208449323326,1,1,7.320431367230428
2024-10-09 00:00:00-04:00,491.0714111328125,467.1451842616688,1,1,7.208660312824377
2024-10-10 00:00:00-04:00,490.5137939453125,468.790906141066,1,1,7.045126074578387
2024-10-11 00:00:00-04:00,491.280517578125,469.67891540341043,1,1,6.842060947590447
2024-10-14 00:00:00-04:00,495.403076171875,474.7227639178829,1,1,6.742409406762314
2024-10-15 00:00:00-04:00,488.7810974121094,474.7227639178829,1,1,6.959281340220798
2024-10-16 00:00:00-04:00,488.8408508300781,474.7227639178829,1,1,6.755234788299679
2024-10-17 00:00:00-04:00,489.1794128417969,474.7227639178829,1,1,6.669608448009301
2024-10-18 00:00:00-04:00,492.3858337402344,474.7227639178829,1,1,6.500478596628027
2024-10-21 00:00:00-04:00,493.33184814453125,474.7227639178829,1,1,6.386106973282825
2024-10-22 00:00:00-04:00,493.86956787109375,474.7227639178829,1,1,6.319735994330933
2024-10-23 00:00:00-04:00,486.30157470703125,474.7227639178829,1,1,6.64432908501237
2024-10-24 00:00:00-04:00,490.2449035644531,474.7227639178829,1,1,6.4997666788474096
2024-10-25 00:00:00-04:00,493.2322692871094,475.4536622191097,1,1,6.601672714085424
2024-10-28 00:00:00-04:00,493.3119201660156,475.5958422210325,1,1,6.373379515886587
2024-10-29 00:00:00-04:00,498.0518493652344,476.147858913046,1,1,6.451594393443395
2024-10-30 00:00:00-04:00,494.28778076171875,477.0964693654241,1,1,6.307994275999368
2024-10-31 00:00:00-04:00,481.8106384277344,477.0964693654241,1,1,6.755760893727672
2024-11-01 00:00:00-04:00,485.3755187988281,477.0964693654241,1,1,6.763984698534091
2024-11-04 00:00:00-05:00,483.9615173339844,477.0964693654241,1,1,6.645727386632157
2024-11-05 00:00:00-05:00,490.1353759765625,477.0964693654241,1,1,6.659678861249871
2024-11-06 00:00:00-05:00,503.4490051269531,479.30288258138216,1,1,7.193998069797093
2024-11-07 00:00:00-05:00,511.3753967285156,487.2722032259684,1,1,7.3025053957817
2024-11-08 00:00:00-05:00,511.97296142578125,490.62164123022353,1,1,6.959428603484264
2024-11-11 00:00:00-05:00,511.67425537109375,490.70538756216,1,1,6.793781012461341
2024-11-12 00:00:00-05:00,510.7481384277344,490.70538756216,1,1,6.652055864423523
2024-11-13 00:00:00-05:00,510.0909118652344,490.70538756216,1,1,6.534678116493846
2024-11-14 00:00:00-05:00,506.5459289550781,490.70538756216,1,1,6.424974701137216
2024-11-15 00:00:00-05:00,494.47698974609375,490.70538756216,1,1,6.976061446164927
2024-11-18 00:00:00-05:00,497.9124450683594,490.70538756216,1,1,6.873953144287679
2024-11-19 00:00:00-05:00,501.33795166015625,490.70538756216,1,1,6.871604282414627
2024-11-20 00:00:00-05:00,501.0491943359375,490.70538756216,1,1,6.872978701944686
2024-11-21 00:00:00-05:00,502.8515625,490.70538756216,1,1,7.050649773867403
2024-11-22 00:00:00-05:00,503.65814208984375,490.70538756216,1,1,6.813760078229196
2024-11-25 00:00:00-05:00,504.45477294921875,490.70538756216,1,1,6.838469882617837
2024-11-26 00:00:00-05:00,507.1632995605469,490.70538756216,1,1,6.6025109803066
2024-11-27 00:00:00-05:00,503.1701965332031,490.70538756216,1,1,6.655824048605951
2024-11-29 00:00:00-05:00,507.5914611816406,490.70538756216,1,1,6.538889599109886
2024-12-02 00:00:00-05:00,513.1181030273438,491.66917843808653,1,1,6.535582130332883
2024-12-03 00:00:00-05:00,514.69140625,494.0753502942908,1,1,6.337618878610156
2024-12-04 00:00:00-05:00,521.0545654296875,500.2879073586596,1,1,6.357937033863276
2024-12-05 00:00:00-05:00,519.610595703125,502.2562437730649,1,1,6.090152386784616
2024-12-06 00:00:00-05:00,524.2608642578125,504.3109348101041,1,1,6.004373446929616
2024-12-09 00:00:00-05:00,520.17822265625,504.3109348101041,1,1,5.949617225512682
2024-12-10 00:00:00-05:00,518.4056396484375,504.3109348101041,1,1,5.967059868003699
2024-12-11 00:00:00-05:00,527.6864013671875,506.617710099577,1,1,6.252831008894244
2024-12-12 00:00:00-05:00,524.2808837890625,507.01595787377244,1,1,6.08359129420936
2024-12-13 00:00:00-05:00,528.2938842773438,509.629688124226,1,1,6.123465265438522
2024-12-16 00:00:00-05:00,535.901611328125,514.9178952633325,1,1,6.299191868398274
2024-12-17 00:00:00-05:00,533.5416259765625,515.1368046893157,1,1,6.1366016916021415
2024-12-18 00:00:00-05:00,514.2930908203125,537.9697935510004,-1,-1,7.253831201185557
2024-12-19 00:00:00-05:00,512.0028076171875,537.5117820266056,-1,-1,7.299741011534734
2024-12-20 00:00:00-05:00,516.473876953125,537.5117820266056,-1,-1,7.882941046361527
2024-12-23 00:00:00-05:00,521.5057373046875,537.5117820266056,-1,-1,7.827117959082042
2024-12-24 00:00:00-05:00,528.5772094726562,537.5117820266056,-1,-1,7.779552622185813
2024-12-26 00:00:00-05:00,528.2181396484375,537.5117820266056,-1,-1,7.575093813788511
2024-12-27 00:00:00-05:00,521.196533203125,537.5117820266056,-1,-1,7.870398210889996
2024-12-30 00:00:00-05:00,514.2646484375,537.5117820266056,-1,-1,8.072656961418883
2024-12-31 00:00:00-05:00,509.8961181640625,536.6886604739112,-1,-1,8.02322828687598
