Date,open,high,low,close,volume,Dividends,Stock Splits,Capital Gains,volatility,cluster,assigned_centroid,high_centroid,mid_centroid,low_centroid,supertrend,direction,trend_signal,signal_change
2023-07-26 00:00:00-04:00,373.0258651673939,374.52696443414567,370.5174227181193,372.8283386230469,47075700,0.0,0.0,0.0,4.971814295820454,1.0,5.144263598552087,6.091966665830459,5.144263598552087,4.408108190056322,365.91880522085216,-1.0,-1,0.0
2023-07-27 00:00:00-04:00,378.3093992647235,379.92900246906413,370.6458271327573,371.9395446777344,63940200,0.0,0.0,0.0,5.402950399869093,1.0,5.1412398765952245,6.091966665830459,5.1412398765952245,4.408108190056322,365.91880522085216,-1.0,-1,0.0
2023-07-28 00:00:00-04:00,376.00829512373997,379.74131748290506,375.49476834029525,378.7142639160156,56902900,0.0,0.0,0.0,5.642832640399252,0.0,6.042625571142229,6.042625571142229,5.120693487324686,4.3940828481454695,365.91880522085216,-1.0,-1,0.0
2023-07-31 00:00:00-04:00,379.02042231827784,380.0968726247332,377.5884302735675,378.9117736816406,44019900,0.0,0.0,0.0,5.329393611475896,1.0,5.119095204575129,6.042625571142229,5.119095204575129,4.3940828481454695,365.91880522085216,-1.0,-1,0.0
2023-08-01 00:00:00-04:00,377.5587913254608,378.7932567911056,375.95892890411585,378.0328369140625,41060600,0.0,0.0,0.0,5.0917387280807835,1.0,5.116669820699479,6.042625571142229,5.116669820699479,4.3940828481454695,365.91880522085216,-1.0,-1,0.0
2023-08-02 00:00:00-04:00,374.54674731129444,374.54674731129444,368.4929232045065,369.7372741699219,72687100,0.0,0.0,0.0,5.536556226228306,1.0,5.124167792226779,6.067014775528725,5.124167792226779,4.3940828481454695,365.91880522085216,-1.0,-1,0.0
2023-08-03 00:00:00-04:00,367.3176992961401,371.27787446309185,367.14979871885635,369.14471435546875,47666400,0.0,0.0,0.0,5.395708178029026,1.0,5.128931658644363,6.086863257602135,5.128931658644363,4.3940828481454695,365.91880522085216,-1.0,-1,0.0
2023-08-04 00:00:00-04:00,371.08029720186363,373.40109816877987,366.9127408288211,367.4164123535156,61702800,0.0,0.0,0.0,5.504973094222002,1.0,5.141777378196705,6.0878904253265125,5.141777378196705,4.408108190056322,365.91880522085216,-1.0,-1,0.0
2023-08-07 00:00:00-04:00,369.2335653114206,370.6260459802544,366.8930235989423,370.52728271484375,37230400,0.0,0.0,0.0,5.32777802293101,1.0,5.144984285864537,6.081996167797813,5.144984285864537,4.408108190056322,365.91880522085216,-1.0,-1,0.0
2023-08-08 00:00:00-04:00,368.0090139623611,368.02875456165884,364.23647995245074,367.376953125,44726500,0.0,0.0,0.0,5.424080496877211,1.0,5.14971473011899,6.07696410486871,5.14971473011899,4.408108190056322,365.91880522085216,-1.0,-1,0.0
2023-08-09 00:00:00-04:00,367.6633405275586,367.82135572957196,362.57734864967153,363.3377685546875,51150900,0.0,0.0,0.0,5.406073155179533,1.0,5.153987370536665,6.042814417198387,5.153987370536665,4.408108190056322,380.66131430123176,1.0,1,2.0
2023-08-10 00:00:00-04:00,366.3597349990874,369.70758976833025,362.4785826942923,364.0093078613281,72035300,0.0,0.0,0.0,5.588366547065375,0.0,5.977460092552634,5.977460092552634,5.153987370536665,4.408108190056322,380.66131430123176,1.0,1,0.0
2023-08-11 00:00:00-04:00,361.4416444761772,363.4266748171312,360.15781229981445,361.68853759765625,48707200,0.0,0.0,0.0,5.4146794485102046,1.0,5.158261011159182,5.957476636990809,5.158261011159182,4.408108190056322,377.26702659195035,1.0,1,0.0
2023-08-14 00:00:00-04:00,360.88853704662716,365.8659098592991,360.16762855876385,365.7474060058594,42130800,0.0,0.0,0.0,5.44303963371271,1.0,5.162854214748755,5.94707669455886,5.162854214748755,4.408108190056322,377.26702659195035,1.0,1,0.0
2023-08-15 00:00:00-04:00,364.76973770259787,365.56969909688837,361.1947303337722,361.8663024902344,45539900,0.0,0.0,0.0,5.354003237550155,1.0,5.129284826097743,5.775459944228321,5.129284826097743,4.3940828481454695,377.26702659195035,1.0,1,0.0
2023-08-16 00:00:00-04:00,361.32311829508967,362.86372886694943,357.93575211070043,358.0345153808594,53190500,0.0,0.0,0.0,5.311400589420039,0.0,5.5023827024592,5.5023827024592,5.004614952614423,4.380545878544568,376.9068885962025,1.0,1,0.0
2023-08-17 00:00:00-04:00,359.43686290088226,359.78251928839035,353.7089547073648,354.12371826171875,62604300,0.0,0.0,0.0,5.38761698858059,0.0,5.4506190601144295,5.4506190601144295,4.914582095997243,4.2286519658652555,373.09759417822085,1.0,1,0.0
2023-08-18 00:00:00-04:00,350.8449629471608,354.9433821748233,350.3017800712965,353.6792907714844,61191400,0.0,0.0,0.0,5.313015500075211,0.0,5.423453228156964,5.423453228156964,4.908600314915384,4.2286519658652555,368.89294080753075,1.0,1,0.0
2023-08-21 00:00:00-04:00,355.15078528460515,360.05902136814933,354.68662504634295,359.3775939941406,50696500,0.0,0.0,0.0,5.419687009734185,0.0,5.411254540054122,5.411254540054122,4.908600314915384,4.2286519658652555,368.89294080753075,1.0,1,0.0
2023-08-22 00:00:00-04:00,361.9946932188426,362.0045785882527,358.17279240897005,358.8641052246094,44530200,0.0,0.0,0.0,5.260896926689029,0.0,5.382596903908901,5.382596903908901,4.88965368830085,4.206163944561676,368.89294080753075,1.0,1,0.0
2023-08-23 00:00:00-04:00,360.0491857533421,365.61910938217056,359.8319185875724,364.52288818359375,51770600,0.0,0.0,0.0,5.410307649776246,0.0,5.375861395662718,5.375861395662718,4.88965368830085,4.206163944561676,368.89294080753075,1.0,1,0.0
2023-08-24 00:00:00-04:00,368.00904879144656,368.10778193559895,356.52357523487865,356.73095703125,66842500,0.0,0.0,0.0,6.0276975548706515,0.0,5.396284863739784,5.396284863739784,4.908600314915384,4.2286519658652555,368.89294080753075,1.0,1,0.0
2023-08-25 00:00:00-04:00,357.57037600949326,361.1947501431892,354.12372755114876,359.4961242675781,69960500,0.0,0.0,0.0,6.13203005858763,0.0,5.413284557837836,5.413284557837836,4.908600314915384,4.2286519658652555,368.89294080753075,1.0,1,0.0
2023-08-28 00:00:00-04:00,362.4291792443648,363.1402325657584,359.72324055882217,362.2020568847656,40910000,0.0,0.0,0.0,5.883237882546897,0.0,5.42832542372218,5.42832542372218,4.908600314915384,4.2286519658652555,368.89294080753075,1.0,1,0.0
2023-08-29 00:00:00-04:00,362.00452704030795,370.4680295195709,361.67864141771327,370.11248779296875,58492400,0.0,0.0,0.0,6.173852904477972,0.0,5.472355190876808,5.472355190876808,4.962528776474879,4.323515223465916,349.6562698960117,-1.0,-1,-2.0
2023-08-30 00:00:00-04:00,370.22110928544174,372.75917733402014,369.21376624918076,372.1764831542969,41731500,0.0,0.0,0.0,5.911008722514112,0.0,5.496374628556492,5.496374628556492,4.968787920443994,4.323515223465916,354.497347905931,-1.0,-1,0.0
2023-08-31 00:00:00-04:00,372.2555719406691,375.0010222215593,372.1864346340731,373.2925109863281,35730700,0.0,0.0,0.0,5.602361756988945,0.0,5.499239145541154,5.499239145541154,4.962528776474879,4.323515223465916,357.09601099119277,-1.0,-1,0.0
2023-09-01 00:00:00-04:00,375.67253698560194,376.0971858867266,371.4062169610878,372.8974609375,39801200,0.0,0.0,0.0,5.51122247385393,0.0,5.499554496286226,5.499554496286226,4.962518475001207,4.323515223465916,357.25303793504855,-1.0,-1,0.0
2023-09-05 00:00:00-04:00,372.08765873638424,374.59610118193183,371.15933822830726,373.37152099609375,32344200,0.0,0.0,0.0,5.3037765218309945,0.0,5.494534548223272,5.494534548223272,4.960491562249232,4.323515223465916,357.25303793504855,-1.0,-1,0.0
2023-09-06 00:00:00-04:00,372.59132817323575,372.93698455417183,368.06825966841876,370.0828857421875,42998700,0.0,0.0,0.0,5.303725002415394,0.0,5.483044963072317,5.483044963072317,4.91045693483489,4.2286519658652555,357.25303793504855,-1.0,-1,0.0
2023-09-07 00:00:00-04:00,365.60917276150434,368.2163783852634,364.5623484199908,367.4361877441406,52060700,0.0,0.0,0.0,5.325406234393522,0.0,5.479291660008536,5.479291660008536,4.90498037230712,4.2286519658652555,357.25303793504855,-1.0,-1,0.0
2023-09-08 00:00:00-04:00,367.38681367525555,370.19151564035695,366.9819053796093,367.94970703125,35800100,0.0,0.0,0.0,5.113826637028934,1.0,4.909165030235833,5.479291660008536,4.909165030235833,4.2286519658652555,357.25303793504855,-1.0,-1,0.0
2023-09-11 00:00:00-04:00,370.99146927232147,372.79871359052174,369.0163243771731,372.2851867675781,39936600,0.0,0.0,0.0,5.087344629253216,1.0,4.961423789485757,5.485755576036988,4.961423789485757,4.323515223465916,357.25303793504855,-1.0,-1,0.0
2023-09-12 00:00:00-04:00,370.606295350245,372.26543993953084,367.8707305660319,368.1571350097656,41391000,0.0,0.0,0.0,5.020055786482516,1.0,4.970332801120404,5.485755576036988,4.970332801120404,4.323515223465916,357.25303793504855,-1.0,-1,0.0
2023-09-13 00:00:00-04:00,368.3941200784581,371.1691960278678,367.2584178803043,369.5594482421875,46300700,0.0,0.0,0.0,4.909128022590616,1.0,4.944827119363142,5.485755576036988,4.944827119363142,4.250318817839883,357.25303793504855,-1.0,-1,0.0
2023-09-14 00:00:00-04:00,371.317359871793,373.56902387676206,369.2434818148812,372.5814514160156,48039400,0.0,0.0,0.0,4.8507694265196415,1.0,4.9282843206131055,5.479291660008536,4.9282843206131055,4.210619231103864,357.25303793504855,-1.0,-1,0.0
2023-09-15 00:00:00-04:00,371.23831554869855,371.643223817719,365.26348491166914,366.2016906738281,69811200,0.0,0.0,0.0,5.097489134302326,1.0,4.923993049024107,5.479291660008536,4.923993049024107,4.16535382189545,357.25303793504855,-1.0,-1,0.0
2023-09-18 00:00:00-04:00,365.2582065880154,367.70104260624447,364.9713875722225,366.5834655761719,36903500,0.536,0.0,0.0,4.860705724274289,1.0,4.944260073296626,5.485755576036988,4.944260073296626,4.193969426432843,357.25303793504855,-1.0,-1,0.0
2023-09-19 00:00:00-04:00,365.25824600141294,366.6032743081606,362.7659415076961,365.80218505859375,37621700,0.0,0.0,0.0,4.758368431893314,1.0,4.947213318535304,5.485755576036988,4.947213318535304,4.193969426432843,357.25303793504855,-1.0,-1,0.0
2023-09-20 00:00:00-04:00,366.8703296392556,367.22635589682943,360.4516856864801,360.53082275390625,45514200,0.0,0.0,0.0,4.959998609738914,1.0,4.945223729328107,5.485755576036988,4.945223729328107,4.193969426432843,357.25303793504855,-1.0,-1,0.0
2023-09-21 00:00:00-04:00,356.8318622452126,357.6230818495395,353.75608092010305,353.9241943359375,69734800,0.0,0.0,0.0,5.141472932145343,1.0,4.950401075638742,5.485755576036988,4.950401075638742,4.193969426432843,370.54078461173754,1.0,1,2.0
2023-09-22 00:00:00-04:00,355.6748090842293,357.82092661281916,353.65723646822437,353.9737243652344,51589700,0.0,0.0,0.0,5.043694653390289,1.0,4.958746651681017,5.485755576036988,4.958746651681017,4.193969426432843,370.54078461173754,1.0,1,0.0
2023-09-25 00:00:00-04:00,353.00448063280635,355.74403552042224,352.01547862155354,355.6549987792969,39168000,0.0,0.0,0.0,4.91218087793813,1.0,4.963935953557732,5.485755576036988,4.963935953557732,4.193969426432843,368.7715649316611,1.0,1,0.0
2023-09-26 00:00:00-04:00,353.06384721630457,353.607816476153,349.32542051527776,350.3144226074219,53657700,0.0,0.0,0.0,5.053920616546229,1.0,4.9710784764105815,5.485755576036988,4.9710784764105815,4.193969426432843,366.3798539249471,1.0,1,0.0
2023-09-27 00:00:00-04:00,351.47157203444044,353.0539814349152,347.4957642657296,351.13531494140625,56066000,0.0,0.0,0.0,5.10435027181017,1.0,4.9739756893540505,5.485755576036988,4.9739756893540505,4.16535382189545,365.1967999183845,1.0,1,0.0
2023-09-28 00:00:00-04:00,350.2154997143649,356.20887987525634,349.35507276421157,354.0726318359375,56453300,0.0,0.0,0.0,5.27929595573363,0.0,5.48083987079167,5.48083987079167,4.976554912103309,4.16535382189545,365.1967999183845,1.0,1,0.0
2023-09-29 00:00:00-04:00,357.5637675536404,358.95826390196254,353.0934594969624,354.3297119140625,64829600,0.0,0.0,0.0,5.337846800660282,0.0,5.477514450556057,5.477514450556057,4.984195444612443,4.16535382189545,365.1967999183845,1.0,1,0.0
2023-10-02 00:00:00-04:00,354.59677863937884,358.6912311451916,353.9836022404072,357.286865234375,51625100,0.0,0.0,0.0,5.274825011072691,0.0,5.4729078723859805,5.4729078723859805,4.984195444612443,4.1449605539952055,365.1967999183845,1.0,1,0.0
2023-10-03 00:00:00-04:00,354.83416562770316,357.0396511351634,349.39465417892563,351.0166320800781,60478500,0.0,0.0,0.0,5.536563615510359,0.0,5.47432244445541,5.47432244445541,4.984195444612443,4.121412522971604,365.1967999183845,1.0,1,0.0
2023-10-04 00:00:00-04:00,351.8572183436946,356.6439842341093,351.3923862127068,355.79345703125,54786700,0.0,0.0,0.0,5.545642469362444,0.0,5.475872879779476,5.475872879779476,4.984195444612443,4.111257149533277,365.1967999183845,1.0,1,0.0
2023-10-05 00:00:00-04:00,355.7835571778173,356.18905160524014,351.2341722850515,354.7451171875,45897400,0.0,0.0,0.0,5.486566154445064,0.0,5.476100396261723,5.476100396261723,4.984195444612443,4.099414435273434,365.1967999183845,1.0,1,0.0
2023-10-06 00:00:00-04:00,351.73856981698566,361.885740415053,350.94738025702804,360.6890563964844,75049100,0.0,0.0,0.0,6.031745554803055,0.0,5.487676337064667,5.487676337064667,4.984195444612443,4.099487794597605,365.1967999183845,1.0,1,0.0
2023-10-09 00:00:00-04:00,358.31543651047957,363.0725340343325,356.812164235361,362.5285949707031,45304800,0.0,0.0,0.0,6.054607979219895,0.0,5.49924637057804,5.49924637057804,4.984195444612443,4.117560827996519,365.1967999183845,1.0,1,0.0
2023-10-10 00:00:00-04:00,362.8648694139864,367.1967035003146,362.36049885981686,364.5362854003906,46968800,0.0,0.0,0.0,5.9327676453476785,0.0,5.507916796073432,5.507916796073432,4.984195444612443,4.131113994809179,365.1967999183845,1.0,1,0.0
2023-10-11 00:00:00-04:00,365.87143814238436,367.32527243210785,364.14068447280636,367.1373596191406,38215100,0.0,0.0,0.0,5.657949676743061,0.0,5.5108586172630325,5.5108586172630325,4.984195444612443,4.1051701638982285,349.20040260066804,-1.0,-1,-2.0
2023-10-12 00:00:00-04:00,367.64170231547956,369.62957569274613,363.45821324043675,365.8614807128906,49587900,0.0,0.0,0.0,5.709290954299693,0.0,5.594046289387793,5.594046289387793,5.067698251415681,4.210410539510006,349.76175559842807,-1.0,-1,0.0
2023-10-13 00:00:00-04:00,366.49446308996596,367.0779706237829,359.85823821589264,361.26263427734375,52469900,0.0,0.0,0.0,5.86033509965875,0.0,5.629701298523415,5.629701298523415,5.103977682166332,4.476716508598497,349.76175559842807,-1.0,-1,0.0
2023-10-16 00:00:00-04:00,362.5879049989268,366.4054683776152,362.4395607367118,365.34722900390625,44201100,0.0,0.0,0.0,5.78858499972002,0.0,5.890176745914055,5.890176745914055,5.38908518232708,4.940688265554858,349.76175559842807,-1.0,-1,0.0
2023-10-17 00:00:00-04:00,361.78684429918513,365.8516584957348,359.66049588808954,364.15057373046875,50999100,0.0,0.0,0.0,5.8288427605125435,0.0,5.886087813553955,5.886087813553955,5.38908518232708,4.963119994692534,349.76175559842807,-1.0,-1,0.0
2023-10-18 00:00:00-04:00,361.64837996937655,363.8637348239223,358.0384984704244,359.3736572265625,54280500,0.0,0.0,0.0,5.857166010465727,0.0,5.88428020086094,5.88428020086094,5.394238955954593,4.97884484790943,349.76175559842807,-1.0,-1,0.0
2023-10-19 00:00:00-04:00,360.7978442984737,361.99452835739027,355.20998861525965,356.0110778808594,72274200,0.0,0.0,0.0,5.949903383632217,0.0,5.88814038808278,5.88814038808278,5.394238955954593,4.978547909911503,349.76175559842807,-1.0,-1,0.0
2023-10-20 00:00:00-04:00,355.5066697709764,356.0803078640112,350.4726529394924,350.70013427734375,72559700,0.0,0.0,0.0,5.915678537720879,0.0,5.889670285284897,5.889670285284897,5.394238955954593,4.977108534625917,349.76175559842807,-1.0,-1,0.0
2023-10-23 00:00:00-04:00,349.3748633258106,355.30887544720997,347.2583845151773,351.75836181640625,60665200,0.0,0.0,0.0,6.12915977715206,0.0,5.949119364095611,5.949119364095611,5.41184346092929,4.978107009919448,349.76175559842807,-1.0,-1,0.0
2023-10-24 00:00:00-04:00,353.57811941919095,355.95171821462833,351.87703474910404,355.1802978515625,47082100,0.0,0.0,0.0,5.935579439259062,0.0,5.948322897928755,5.948322897928755,5.41184346092929,4.974873395523955,349.76175559842807,-1.0,-1,0.0
2023-10-25 00:00:00-04:00,352.7770686970255,352.9550818351697,345.90349188205755,346.48699951171875,71190500,0.0,0.0,0.0,6.269702092283651,0.0,5.966177297615138,5.966177297615138,5.41184346092929,4.974987701019716,367.32781875145906,1.0,1,2.0
2023-10-26 00:00:00-04:00,345.28034361438694,346.21990750608416,338.5848115176887,339.8804016113281,78621400,0.0,0.0,0.0,6.43295068245829,0.0,6.0063806158461714,6.0063806158461714,5.41845340522641,4.978813142434518,360.4215013594249,1.0,1,0.0
2023-10-27 00:00:00-04:00,342.61997606096975,345.0034746450301,340.2958151858945,341.5122985839844,63476700,0.0,0.0,0.0,6.301962917582659,0.0,6.02193757909546,6.02193757909546,5.41845340522641,4.988360155551259,360.4215013594249,1.0,1,0.0
2023-10-30 00:00:00-04:00,344.0045390300603,346.6847560770493,342.63974167585883,345.3594970703125,55298500,0.0,0.0,0.0,6.189012375130887,0.0,6.030291318897231,6.030291318897231,5.41845340522641,4.986505036892053,360.4215013594249,1.0,1,0.0
2023-10-31 00:00:00-04:00,345.38919127451487,347.38696451812893,342.80788027060055,347.0111389160156,47671900,0.0,0.0,0.0,6.028019562370638,0.0,6.030183140015013,6.030183140015013,5.41845340522641,4.985480503072927,360.4215013594249,1.0,1,0.0
2023-11-01 00:00:00-04:00,347.851758224222,353.59785699318877,347.75285199534585,353.03411865234375,58992700,0.0,0.0,0.0,6.083889413850889,0.0,6.03262433428028,6.03262433428028,5.41845340522641,4.985773080423771,360.4215013594249,1.0,1,0.0
2023-11-02 00:00:00-04:00,357.56380378332756,359.6802524412386,356.3374207375808,359.4429016113281,58162400,0.0,0.0,0.0,6.140113851355287,0.0,6.037297791544411,6.037297791544411,5.41845340522641,4.982864435363897,360.4215013594249,1.0,1,0.0
2023-11-03 00:00:00-04:00,360.7384562741133,364.9614836767162,360.510974963259,363.6658935546875,53280500,0.0,0.0,0.0,6.077960672758569,0.0,6.038992078261667,6.038992078261667,5.41845340522641,4.983171639693583,344.6192530852026,-1.0,-1,-2.0
2023-11-06 00:00:00-05:00,364.4373314267406,365.7131524370481,362.87472157207316,365.1494140625,38848700,0.0,0.0,0.0,5.754007691980208,0.0,6.027592702810408,6.027592702810408,5.41845340522641,4.981108876372414,346.2111588961294,-1.0,-1,0.0
2023-11-07 00:00:00-05:00,366.19774599268464,369.47134007582156,364.991162390487,368.6010437011719,50777400,0.0,0.0,0.0,5.626624691315645,1.0,5.425515909509214,6.027592702810408,5.425515909509214,4.981108876372414,350.9547035046266,-1.0,-1,0.0
2023-11-08 00:00:00-05:00,368.9768540096402,369.6790671627911,366.5439175331361,368.8384094238281,35663400,0.0,0.0,0.0,5.377477185149583,1.0,5.427070284976029,6.027592702810408,5.427070284976029,4.981108876372414,351.8302814930355,-1.0,-1,0.0
2023-11-09 00:00:00-05:00,369.53071378986675,370.67792952498826,365.50546849309717,365.9999694824219,53859400,0.0,0.0,0.0,5.356975569823733,1.0,5.430241495353402,6.027592702810408,5.430241495353402,4.981108876372414,351.8302814930355,-1.0,-1,0.0
2023-11-10 00:00:00-05:00,367.7307046693795,374.3767988428796,367.19663517650673,374.22845458984375,58309800,0.0,0.0,0.0,5.6589609488871355,1.0,5.438674858353786,6.027592702810408,5.438674858353786,4.981108876372414,354.4706924346318,-1.0,-1,0.0
2023-11-13 00:00:00-05:00,372.64603746760264,374.1196406527016,371.1130664006199,373.0614013671875,40733500,0.0,0.0,0.0,5.404603672920806,1.0,5.439778962875002,6.027592702810408,5.439778962875002,4.981108876372414,356.29701663803576,-1.0,-1,0.0
2023-11-14 00:00:00-05:00,379.48992374638084,382.01189678792616,378.9657539284974,381.09210205078125,67792600,0.0,0.0,0.0,5.759192847702591,0.0,6.017269631460108,6.017269631460108,5.441869856567642,4.981108876372414,362.43701646383147,-1.0,-1,0.0
2023-11-15 00:00:00-05:00,382.99101481592743,383.48551580342377,380.01410921297696,381.3789367675781,54141400,0.0,0.0,0.0,5.530414221977013,1.0,5.441902185740951,6.017269631460108,5.441902185740951,4.981108876372414,365.4241059509775,-1.0,-1,0.0
2023-11-16 00:00:00-05:00,380.6075752442991,381.9427341532316,379.34165372798117,381.70538330078125,45343500,0.0,0.0,0.0,5.237480842304354,1.0,5.43237827830223,6.017269631460108,5.43237827830223,4.981108876372414,365.4241059509775,-1.0,-1,0.0
2023-11-17 00:00:00-05:00,380.97345347587924,382.81301289776684,380.06358853417015,381.7943420410156,46571900,0.0,0.0,0.0,4.988675194433587,2.0,4.981352951148581,6.017269631460108,5.429709459464977,4.981352951148581,366.4942418625227,-1.0,-1,0.0
2023-11-20 00:00:00-05:00,381.80417506572763,387.1052409949252,381.80417506572763,386.4425964355469,44429600,0.0,0.0,0.0,5.020897570381189,2.0,4.982588720499599,6.017269631460108,5.433654776110844,4.982588720499599,369.5069418688276,-1.0,-1,0.0
2023-11-21 00:00:00-05:00,384.7316708398114,384.9492524832218,382.44707867497453,384.1976013183594,43337000,0.0,0.0,0.0,4.918359589400304,2.0,4.98064238319356,6.017269631460108,5.434541508198355,4.98064238319356,369.5069418688276,-1.0,-1,0.0
2023-11-22 00:00:00-05:00,386.27451175354935,388.74701671111063,384.7613399267997,385.7701110839844,44121000,0.0,0.0,0.0,4.8814651697353995,2.0,4.975500956453318,6.017269631460108,5.434541508198355,4.975500956453318,371.8276754495952,-1.0,-1,0.0
2023-11-24 00:00:00-05:00,385.36464088077975,385.95804814429687,384.2272945651745,385.2261962890625,15718800,0.0,0.0,0.0,4.566394010674099,2.0,4.9660930063960045,6.017269631460108,5.434541508198355,4.9660930063960045,371.8276754495952,-1.0,-1,0.0
2023-11-27 00:00:00-05:00,384.73164864823184,386.84809707392304,384.00966637720865,384.889892578125,34139700,0.0,0.0,0.0,4.393597679278129,2.0,4.948989465181075,6.017269631460108,5.434541508198355,4.948989465181075,371.8276754495952,-1.0,-1,0.0
2023-11-28 00:00:00-05:00,384.1382897171464,386.48221974564893,383.78223328466834,385.8987121582031,35491100,0.0,0.0,0.0,4.224236557448375,2.0,4.920607823051043,6.017269631460108,5.428428149993609,4.920607823051043,371.8276754495952,-1.0,-1,0.0
2023-11-29 00:00:00-05:00,388.37115744159854,389.8052222653731,385.1766704480151,385.5228271484375,38811700,0.0,0.0,0.0,4.264668083439339,2.0,4.904729729416694,6.017269631460108,5.428428149993609,4.904729729416694,372.776757168444,-1.0,-1,0.0
2023-11-30 00:00:00-05:00,385.78990245224475,386.2547346182854,381.57677428590614,384.55364990234375,52834400,0.0,0.0,0.0,4.305997308333331,2.0,4.892682523380544,6.017269631460108,5.428428149993609,4.892682523380544,372.776757168444,-1.0,-1,0.0
2023-12-01 00:00:00-05:00,383.4855418533156,386.24486600192876,381.8240256661291,385.6514587402344,40490100,0.0,0.0,0.0,4.317481611079963,2.0,4.859205905144634,6.0058630137875,5.408720215379891,4.859205905144634,372.776757168444,-1.0,-1,0.0
2023-12-04 00:00:00-05:00,381.84377722021844,382.34817789667375,378.4515076157717,382.0712585449219,51186900,0.0,0.0,0.0,4.605728562418237,2.0,4.781880963184637,6.0058630137875,5.370376574146201,4.781880963184637,372.776757168444,-1.0,-1,0.0
2023-12-05 00:00:00-05:00,380.1625092466938,384.22729315021473,379.9844659409313,383.0306091308594,42933000,0.0,0.0,0.0,4.56943842710476,2.0,4.763893609864383,6.0058630137875,5.370376574146201,4.763893609864383,372.776757168444,-1.0,-1,0.0
2023-12-06 00:00:00-05:00,385.9777459580985,386.07665218072293,380.46902852302384,380.8151550292969,41994100,0.0,0.0,0.0,4.673256950164194,2.0,4.725935058565785,6.0058630137875,5.357766027511772,4.725935058565785,372.776757168444,-1.0,-1,0.0
2023-12-07 00:00:00-05:00,383.8020171079665,386.9668054295092,382.7042091827019,386.13604736328125,49593500,0.0,0.0,0.0,4.821096295169005,2.0,4.755571314142113,6.0058630137875,5.3749926489459545,4.755571314142113,372.776757168444,-1.0,-1,0.0
2023-12-08 00:00:00-05:00,384.3953962952187,388.3019358388424,384.2074835125543,387.8569030761719,46687500,0.0,0.0,0.0,4.748431898280914,2.0,4.719249829678204,6.0058630137875,5.361945248386845,4.719249829678204,372.776757168444,-1.0,-1,0.0
2023-12-11 00:00:00-05:00,387.4316781995343,391.4371548675029,387.2239962066905,391.17010498046875,41198000,0.0,0.0,0.0,4.694904574534061,2.0,4.718235444047198,6.0058630137875,5.359571307642928,4.718235444047198,375.1758692049551,-1.0,-1,0.0
2023-12-12 00:00:00-05:00,391.20961906935327,394.4041063161687,390.07227283375704,394.2854309082031,39221200,0.0,0.0,0.0,4.658597465321819,2.0,4.715849924898183,6.0058630137875,5.358779785400482,4.715849924898183,378.0906398002683,-1.0,-1,0.0
2023-12-13 00:00:00-05:00,395.2249989532722,399.91285906615275,394.45357855264695,399.2996826171875,55408100,0.0,0.0,0.0,4.755480534584599,2.0,4.7173741791168915,6.0058630137875,5.362630834800513,4.7173741791168915,383.0310962720491,-1.0,-1,0.0
2023-12-14 00:00:00-05:00,400.52606188694983,401.8315216573179,395.9370778783066,398.95355224609375,55447800,0.0,0.0,0.0,4.869376859027273,2.0,4.745473130551827,6.0058630137875,5.383347738507602,4.745473130551827,384.64788037615676,-1.0,-1,0.0
2023-12-15 00:00:00-05:00,399.7348036687881,402.06886398152335,399.13152696245385,400.8820495605469,62896600,0.0,0.0,0.0,4.6939703466675065,2.0,4.712713391367167,6.0058630137875,5.368802516614586,4.712713391367167,386.4620552978871,-1.0,-1,0.0
2023-12-18 00:00:00-05:00,401.27650893095705,404.30889763977,400.94949966489145,403.4071044921875,46610000,0.808,0.0,0.0,4.5672581199230695,2.0,4.707518560244163,6.0058630137875,5.368043674764486,4.707518560244163,388.50664297159824,-1.0,-1,0.0
2023-12-19 00:00:00-05:00,403.86294418034953,405.58723520495033,403.6746560521195,405.46832275390625,35711900,0.0,0.0,0.0,4.328545379207046,2.0,4.694450519518746,6.0058630137875,5.361798471000061,4.694450519518746,390.5475940699787,-1.0,-1,0.0
2023-12-20 00:00:00-05:00,404.6656158568025,406.76648304643743,399.2647770831493,399.4431457519531,54042400,0.0,0.0,0.0,4.645861437615157,2.0,4.692830883455293,6.0058630137875,5.362552072384343,4.692830883455293,390.5475940699787,-1.0,-1,0.0
2023-12-21 00:00:00-05:00,403.3872653311586,404.4575378781933,400.82063744773694,404.0908508300781,45568900,0.0,0.0,0.0,4.68271450647766,2.0,4.692504548714079,6.0058630137875,5.369000009153475,4.692504548714079,390.5475940699787,-1.0,-1,0.0
2023-12-22 00:00:00-05:00,405.3097441479455,406.2709934061029,402.81249206386974,404.6953430175781,34314000,0.0,0.0,0.0,4.560293190053208,2.0,4.688372943755926,6.0058630137875,5.36491327215165,4.688372943755926,390.5475940699787,-1.0,-1,0.0
2023-12-26 00:00:00-05:00,405.5574925600035,407.84664788726803,405.4583887736077,407.17279052734375,22722500,0.0,0.0,0.0,4.419394358016879,2.0,4.658270167785252,6.0058630137875,5.347778317548865,4.658270167785252,392.6777078270821,-1.0,-1,0.0
2023-12-27 00:00:00-05:00,407.4563663339475,408.28922153629344,406.59373712545784,408.0016784667969,31980500,0.216,0.0,0.0,4.147003363298752,2.0,4.6311194635550965,5.981903861996301,5.319337020290843,4.6311194635550965,393.5481209402103,-1.0,-1,0.0
